Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,sin_day_of_week,cos_day_of_week,sin_month,cos_month
2024-09-28,5.0,1.0,2.0,-3.0,0.0,-3.0,0.0,3.0,-1.0,0.0,3.0,1.0,0.0,1.0,6.0,-2.0,-5.0,0.0,-2.0,9.0,7.0,2.0,-4.0,1.0,6.0,-7.0,-2.0,-1.0,0.0,-3.0,-7.0,1.0,5.0,3.0,-3.0,-7.0,3.0,-18.0,-3.0,0.0,-2.0,1.0,2.0,2.0,0.0,0.0,6.0,0.0,1.0,-5.0,5.0,-1.0,2.0,3.0,3.0,1.0,-3.0,0.0,3.0,0.0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
2024-09-29,0.0,-1.0,-1.0,5.0,0.0,-6.0,4.0,-8.0,0.0,7.0,0.0,1.0,3.0,1.0,2.0,0.0,-2.0,-1.0,-6.0,2.0,-3.0,-3.0,1.0,0.0,-8.0,7.0,2.0,-10.0,0.0,4.0,4.0,5.0,-9.0,-3.0,-5.0,3.0,-3.0,-6.0,6.0,0.0,1.0,-3.0,0.0,2.0,1.0,0.0,-2.0,0.0,1.0,18.0,2.0,-1.0,3.0,-2.0,0.0,-1.0,-1.0,9.0,2.0,-1.0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
2024-09-30,-2.0,1.0,1.0,1.0,1.0,6.0,-1.0,0.0,0.0,2.0,-2.0,12.0,0.0,-1.0,-1.0,3.0,-2.0,-3.0,-2.0,6.0,-2.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,-6.0,0.0,-3.0,5.0,2.0,2.0,-9.0,2.0,0.0,1.0,2.0,3.0,-1.0,1.0,0.0,-4.0,0.0,2.0,0.0,4.0,0.0,-2.0,2.0,0.0,1.0,1.0,-4.0,-7.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-01,5.0,-1.0,3.0,-6.0,0.0,2.0,-7.0,2.0,0.0,1.0,-4.0,17.0,1.0,-2.0,0.0,4.0,4.0,2.0,3.0,7.0,3.0,-2.0,0.0,-2.0,-1.0,-2.0,-4.0,-2.0,0.0,1.0,-2.0,-1.0,1.0,-12.0,-3.0,-1.0,2.0,-23.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,2.0,0.0,2.0,2.0,-8.0,0.0,-5.0,2.0,-2.0,-3.0,7.0,-3.0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-02,2.0,-1.0,3.0,1.0,2.0,6.0,-1.0,2.0,0.0,-4.0,-9.0,2.0,1.0,-1.0,3.0,5.0,-2.0,-4.0,1.0,23.0,-2.0,4.0,0.0,3.0,-2.0,5.0,-2.0,-8.0,0.0,-1.0,3.0,1.0,0.0,-8.0,-4.0,0.0,-4.0,-16.0,6.0,0.0,11.0,1.0,1.0,-2.0,0.0,0.0,3.0,0.0,7.0,-14.0,-2.0,0.0,1.0,-1.0,4.0,-2.0,3.0,-1.0,2.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-03,-3.0,-2.0,2.0,-1.0,2.0,1.0,-3.0,5.0,-1.0,-2.0,-9.0,20.0,4.0,-2.0,0.0,-4.0,2.0,-6.0,4.0,-4.0,-1.0,1.0,0.0,1.0,-6.0,2.0,-4.0,-1.0,0.0,4.0,3.0,3.0,0.0,-7.0,-1.0,-1.0,-4.0,-12.0,1.0,0.0,0.0,-1.0,0.0,3.0,2.0,0.0,2.0,0.0,5.0,-8.0,-4.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-10-04,-1.0,-2.0,-3.0,2.0,0.0,-1.0,-4.0,1.0,-4.0,3.0,0.0,15.0,-4.0,1.0,-4.0,5.0,2.0,-1.0,0.0,3.0,2.0,-3.0,7.0,-3.0,5.0,-1.0,1.0,-5.0,0.0,3.0,0.0,1.0,0.0,-11.0,-1.0,-8.0,5.0,-10.0,-1.0,0.0,-3.0,0.0,1.0,-1.0,0.0,0.0,2.0,0.0,6.0,-4.0,3.0,-3.0,-2.0,-2.0,-1.0,0.0,1.0,-3.0,8.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-10-05,1.0,1.0,-2.0,-3.0,1.0,8.0,-12.0,-2.0,6.0,-8.0,-5.0,-1.0,4.0,3.0,0.0,4.0,0.0,8.0,-3.0,-8.0,1.0,-4.0,-4.0,2.0,-9.0,12.0,-1.0,0.0,0.0,-3.0,-8.0,5.0,0.0,-3.0,-1.0,1.0,-1.0,-22.0,-4.0,0.0,5.0,0.0,3.0,7.0,2.0,0.0,3.0,0.0,7.0,2.0,-3.0,-1.0,1.0,-1.0,0.0,-3.0,-2.0,1.0,0.0,2.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2024-10-06,-6.0,2.0,0.0,-6.0,13.0,-4.0,-4.0,2.0,-3.0,13.0,-3.0,-1.0,-6.0,0.0,6.0,0.0,-3.0,-5.0,-2.0,15.0,7.0,4.0,4.0,-10.0,2.0,3.0,-2.0,1.0,0.0,-9.0,4.0,4.0,1.0,-12.0,2.0,1.0,4.0,-16.0,-1.0,0.0,-3.0,1.0,-1.0,-4.0,1.0,0.0,-5.0,0.0,-2.0,5.0,0.0,-3.0,-1.0,7.0,1.0,4.0,3.0,6.0,5.0,2.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2024-10-07,2.0,5.0,-1.0,3.0,-15.0,-4.0,-1.0,-1.0,3.0,10.0,-4.0,14.0,-2.0,-1.0,0.0,1.0,4.0,1.0,10.0,3.0,-8.0,4.0,-7.0,2.0,7.0,2.0,0.0,-7.0,0.0,6.0,4.0,-6.0,3.0,-16.0,2.0,2.0,-3.0,-8.0,0.0,0.0,6.0,1.0,0.0,-2.0,0.0,0.0,-4.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,3.0,-5.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-10-08,0.0,-1.0,1.0,-3.0,3.0,3.0,0.0,-1.0,0.0,4.0,-3.0,14.0,0.0,0.0,5.0,1.0,-1.0,-4.0,0.0,-4.0,1.0,4.0,-3.0,-2.0,-5.0,4.0,-1.0,4.0,0.0,0.0,1.0,1.0,-7.0,-1.0,3.0,-4.0,5.0,-25.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,-3.0,0.0,-1.0,1.0,1.0,-2.0,0.0,-2.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-09,2.0,2.0,0.0,0.0,-3.0,-1.0,-2.0,0.0,-1.0,-12.0,-5.0,15.0,-8.0,-1.0,6.0,-1.0,-4.0,0.0,3.0,8.0,3.0,1.0,-7.0,-3.0,-1.0,2.0,-2.0,-2.0,0.0,-11.0,1.0,0.0,6.0,-13.0,6.0,-2.0,-6.0,-21.0,3.0,0.0,9.0,2.0,-2.0,1.0,1.0,0.0,-1.0,0.0,15.0,-9.0,1.0,0.0,-4.0,3.0,1.0,3.0,2.0,3.0,11.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-10,-6.0,0.0,1.0,-3.0,4.0,1.0,0.0,1.0,-1.0,-7.0,3.0,19.0,-15.0,-1.0,-2.0,1.0,3.0,7.0,8.0,4.0,1.0,-11.0,3.0,-1.0,-6.0,-3.0,2.0,2.0,0.0,-1.0,-2.0,8.0,-3.0,-22.0,0.0,-2.0,0.0,-11.0,7.0,0.0,1.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,5.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,2.0,-5.0,5.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-10-11,-7.0,-2.0,0.0,1.0,-4.0,2.0,-14.0,-3.0,0.0,9.0,-1.0,17.0,-13.0,-1.0,-2.0,0.0,2.0,6.0,4.0,6.0,-1.0,-4.0,5.0,2.0,0.0,4.0,1.0,-2.0,0.0,1.0,1.0,-1.0,-5.0,-10.0,-1.0,-5.0,-3.0,0.0,5.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,-3.0,0.0,4.0,-2.0,-3.0,1.0,2.0,-2.0,-3.0,-1.0,-3.0,0.0,4.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-10-12,-2.0,-2.0,-3.0,1.0,0.0,-2.0,-6.0,2.0,1.0,-8.0,-3.0,8.0,0.0,1.0,1.0,6.0,-3.0,-5.0,-4.0,0.0,3.0,-3.0,2.0,0.0,0.0,0.0,3.0,12.0,0.0,2.0,1.0,6.0,1.0,-10.0,-3.0,4.0,-5.0,-12.0,-8.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,-5.0,4.0,-4.0,-1.0,2.0,3.0,3.0,1.0,1.0,-2.0,7.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2024-10-13,0.0,0.0,1.0,-1.0,1.0,-4.0,0.0,-2.0,-3.0,11.0,-1.0,-6.0,0.0,0.0,4.0,-4.0,0.0,3.0,3.0,-5.0,-4.0,3.0,3.0,-1.0,-5.0,12.0,2.0,0.0,0.0,2.0,-5.0,-5.0,-1.0,-15.0,5.0,-1.0,7.0,-10.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,8.0,-1.0,-2.0,-5.0,-3.0,0.0,2.0,2.0,0.0,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2024-10-14,2.0,-1.0,1.0,3.0,2.0,-1.0,-2.0,2.0,0.0,-3.0,-1.0,8.0,11.0,0.0,-6.0,-3.0,0.0,2.0,0.0,-3.0,-4.0,2.0,-3.0,-2.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-2.0,-1.0,4.0,2.0,-10.0,-2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,4.0,-14.0,2.0,-1.0,-2.0,0.0,-1.0,-1.0,1.0,2.0,4.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-10-15,4.0,-2.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,-3.0,5.0,0.0,3.0,-2.0,1.0,7.0,2.0,0.0,4.0,-6.0,-1.0,-4.0,0.0,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,-1.0,1.0,1.0,6.0,1.0,-4.0,-1.0,-16.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,2.0,8.0,-2.0,-2.0,1.0,3.0,-1.0,1.0,1.0,-3.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-16,0.0,2.0,1.0,0.0,1.0,3.0,-5.0,-3.0,-3.0,25.0,-5.0,22.0,-17.0,-1.0,4.0,0.0,-3.0,-1.0,1.0,21.0,-1.0,2.0,3.0,-5.0,-6.0,9.0,-3.0,-3.0,0.0,-3.0,2.0,2.0,1.0,-13.0,-1.0,-2.0,0.0,-33.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,3.0,0.0,-14.0,0.0,-1.0,1.0,-1.0,-2.0,2.0,-1.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-17,-2.0,-1.0,1.0,-7.0,1.0,-1.0,-4.0,4.0,2.0,3.0,2.0,5.0,2.0,2.0,6.0,-3.0,0.0,0.0,5.0,-1.0,5.0,3.0,2.0,0.0,-4.0,10.0,0.0,-6.0,0.0,5.0,-2.0,2.0,-2.0,-15.0,-1.0,-5.0,2.0,-17.0,8.0,0.0,2.0,0.0,0.0,-4.0,0.0,0.0,1.0,0.0,4.0,-13.0,5.0,0.0,-4.0,0.0,-1.0,2.0,2.0,-2.0,1.0,2.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-10-18,-3.0,0.0,-2.0,2.0,7.0,10.0,2.0,5.0,-1.0,9.0,2.0,11.0,-6.0,1.0,0.0,3.0,-6.0,5.0,0.0,-7.0,-4.0,-1.0,-9.0,-4.0,3.0,3.0,-2.0,-1.0,0.0,7.0,3.0,0.0,5.0,-13.0,-5.0,-3.0,-6.0,-22.0,2.0,0.0,-3.0,1.0,0.0,-1.0,0.0,0.0,3.0,0.0,4.0,-5.0,-2.0,-1.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,-2.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-10-19,-6.0,4.0,-1.0,8.0,3.0,0.0,-2.0,3.0,2.0,-11.0,2.0,0.0,-1.0,0.0,-2.0,7.0,-1.0,1.0,3.0,7.0,1.0,-2.0,-2.0,1.0,5.0,0.0,4.0,-3.0,0.0,-1.0,-1.0,1.0,2.0,-7.0,2.0,-5.0,0.0,1.0,-7.0,0.0,2.0,1.0,0.0,-1.0,-1.0,0.0,3.0,0.0,5.0,3.0,3.0,-1.0,1.0,-7.0,-1.0,1.0,2.0,-1.0,-2.0,-2.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2024-10-20,-1.0,-1.0,-2.0,4.0,-2.0,-5.0,-8.0,1.0,-3.0,10.0,-5.0,0.0,2.0,-1.0,0.0,-2.0,5.0,-7.0,-5.0,2.0,13.0,5.0,-7.0,0.0,-1.0,2.0,-7.0,1.0,0.0,3.0,-4.0,-6.0,7.0,-12.0,1.0,-2.0,-1.0,-10.0,-4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,2.0,-10.0,2.0,-1.0,0.0,18.0,-3.0,1.0,3.0,1.0,-1.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2024-10-21,-3.0,3.0,0.0,4.0,-9.0,9.0,1.0,2.0,0.0,2.0,-1.0,19.0,-9.0,1.0,4.0,2.0,1.0,-2.0,3.0,14.0,-8.0,-11.0,2.0,6.0,-2.0,12.0,-2.0,-2.0,0.0,2.0,-1.0,-3.0,-13.0,-11.0,4.0,0.0,5.0,-26.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,3.0,-6.0,-1.0,1.0,-6.0,-1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-10-22,-3.0,2.0,0.0,-3.0,-1.0,-8.0,1.0,0.0,6.0,6.0,6.0,11.0,5.0,0.0,-5.0,-5.0,3.0,5.0,-2.0,-18.0,-6.0,0.0,3.0,0.0,-4.0,2.0,-2.0,1.0,0.0,2.0,-1.0,-2.0,1.0,-7.0,3.0,-2.0,-2.0,-25.0,0.0,0.0,6.0,0.0,0.0,-1.0,2.0,0.0,7.0,0.0,8.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,3.0,3.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-23,4.0,1.0,-1.0,-1.0,0.0,3.0,1.0,1.0,0.0,11.0,-4.0,1.0,-5.0,3.0,5.0,2.0,1.0,7.0,-2.0,1.0,0.0,-1.0,-2.0,-3.0,-3.0,6.0,0.0,-15.0,0.0,3.0,2.0,0.0,-1.0,-18.0,3.0,-1.0,5.0,-20.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,11.0,-11.0,3.0,0.0,0.0,-4.0,0.0,1.0,5.0,-3.0,12.0,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-24,-3.0,-2.0,-2.0,-2.0,5.0,2.0,-4.0,-4.0,0.0,5.0,-3.0,9.0,-3.0,0.0,-7.0,6.0,0.0,5.0,0.0,20.0,2.0,5.0,0.0,-3.0,0.0,0.0,-1.0,1.0,0.0,-5.0,-2.0,-1.0,-5.0,-13.0,-6.0,-3.0,0.0,-12.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,10.0,-12.0,-2.0,-1.0,5.0,14.0,4.0,-3.0,2.0,-3.0,-1.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-10-25,-6.0,1.0,1.0,1.0,-2.0,4.0,-2.0,-5.0,2.0,5.0,3.0,7.0,-10.0,0.0,11.0,-6.0,-3.0,-8.0,3.0,4.0,1.0,10.0,-8.0,-6.0,-2.0,-2.0,-5.0,-5.0,0.0,4.0,3.0,2.0,0.0,-16.0,0.0,-5.0,-3.0,-20.0,0.0,0.0,5.0,0.0,3.0,-2.0,0.0,0.0,5.0,0.0,2.0,14.0,1.0,0.0,-1.0,-5.0,1.0,1.0,1.0,7.0,10.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-10-26,3.0,-2.0,0.0,-2.0,-1.0,1.0,-5.0,-2.0,2.0,-6.0,-6.0,3.0,9.0,-4.0,-3.0,-2.0,-4.0,4.0,-5.0,0.0,1.0,-5.0,8.0,2.0,3.0,4.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,-2.0,3.0,3.0,3.0,-3.0,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,6.0,0.0,-2.0,-6.0,-1.0,-1.0,-1.0,0.0,5.0,-3.0,11.0,-6.0,-1.0,3.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2024-10-27,-1.0,-1.0,1.0,-3.0,-1.0,3.0,-3.0,4.0,-2.0,5.0,6.0,1.0,-4.0,3.0,-7.0,1.0,-1.0,-2.0,0.0,-3.0,-1.0,2.0,2.0,3.0,-4.0,7.0,-3.0,2.0,0.0,1.0,2.0,1.0,-1.0,6.0,2.0,2.0,2.0,-20.0,2.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,-7.0,0.0,3.0,1.0,-10.0,-1.0,1.0,-5.0,-5.0,0.0,0.0,0.0,2.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2024-10-28,1.0,3.0,0.0,-2.0,11.0,-6.0,-4.0,4.0,1.0,9.0,-5.0,14.0,-4.0,-1.0,1.0,2.0,5.0,-1.0,3.0,22.0,-1.0,4.0,-4.0,-2.0,4.0,4.0,0.0,-5.0,0.0,5.0,-2.0,-5.0,-9.0,-32.0,0.0,2.0,-3.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,-2.0,-9.0,-1.0,0.0,0.0,-3.0,-4.0,-2.0,-2.0,-1.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-10-29,1.0,4.0,0.0,0.0,-12.0,2.0,-2.0,1.0,0.0,-3.0,-2.0,16.0,7.0,0.0,6.0,2.0,1.0,1.0,3.0,-9.0,-3.0,-8.0,-1.0,-2.0,2.0,2.0,1.0,-1.0,0.0,0.0,4.0,4.0,-2.0,-11.0,4.0,-5.0,2.0,-18.0,5.0,0.0,9.0,-1.0,0.0,-2.0,1.0,0.0,2.0,0.0,10.0,-11.0,5.0,-1.0,-1.0,5.0,2.0,-2.0,2.0,-1.0,6.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-10-30,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,3.0,-1.0,7.0,1.0,12.0,-2.0,0.0,-9.0,2.0,1.0,1.0,2.0,2.0,-3.0,1.0,2.0,-1.0,-2.0,1.0,4.0,-5.0,0.0,3.0,1.0,-3.0,0.0,-19.0,6.0,4.0,7.0,-10.0,4.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,-3.0,0.0,3.0,-14.0,-6.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-10-31,11.0,4.0,1.0,-3.0,0.0,5.0,-4.0,-1.0,-1.0,-13.0,0.0,10.0,5.0,1.0,4.0,-4.0,-1.0,4.0,-7.0,-4.0,-2.0,-4.0,3.0,-2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,-4.0,-11.0,-6.0,-4.0,2.0,-34.0,2.0,0.0,7.0,-1.0,0.0,-2.0,1.0,0.0,0.0,0.0,8.0,-3.0,1.0,0.0,-1.0,2.0,-2.0,-1.0,2.0,7.0,10.0,2.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-11-01,-3.0,4.0,-2.0,-2.0,0.0,3.0,-5.0,1.0,0.0,2.0,1.0,9.0,1.0,1.0,9.0,1.0,0.0,-3.0,5.0,-2.0,-2.0,-1.0,0.0,-3.0,1.0,6.0,-2.0,-6.0,0.0,-1.0,4.0,-4.0,0.0,-3.0,-3.0,-1.0,-1.0,-20.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,8.0,-10.0,0.0,0.0,-3.0,5.0,2.0,-1.0,-2.0,1.0,9.0,0.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2024-11-02,0.0,2.0,1.0,2.0,6.0,-2.0,-4.0,4.0,4.0,8.0,7.0,-9.0,3.0,2.0,-13.0,-2.0,-6.0,-1.0,-9.0,0.0,-4.0,-1.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,5.0,6.0,2.0,-2.0,-19.0,-7.0,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,2.0,0.0,1.0,5.0,1.0,-2.0,0.0,0.0,1.0,2.0,3.0,-1.0,0.0,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-03,-3.0,1.0,-1.0,-7.0,1.0,8.0,-3.0,2.0,2.0,-1.0,0.0,4.0,-2.0,0.0,2.0,2.0,-3.0,0.0,3.0,0.0,-3.0,2.0,-6.0,-1.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,7.0,-7.0,4.0,-10.0,-1.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,7.0,7.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2024-11-04,3.0,3.0,1.0,-2.0,1.0,1.0,-1.0,2.0,0.0,8.0,-1.0,9.0,-7.0,0.0,8.0,-1.0,2.0,0.0,1.0,-1.0,0.0,-3.0,-2.0,-1.0,-4.0,7.0,1.0,-2.0,0.0,2.0,2.0,-4.0,-4.0,-18.0,-2.0,2.0,-3.0,-12.0,5.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-11.0,-4.0,-1.0,3.0,1.0,2.0,-1.0,5.0,-2.0,4.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2024-11-05,-3.0,0.0,2.0,0.0,1.0,-5.0,0.0,3.0,0.0,-2.0,0.0,11.0,6.0,2.0,-2.0,-1.0,2.0,4.0,1.0,-14.0,3.0,8.0,0.0,-2.0,5.0,2.0,-3.0,0.0,0.0,-3.0,0.0,-3.0,-2.0,-8.0,-3.0,-1.0,8.0,-23.0,-2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,4.0,9.0,-1.0,-2.0,3.0,-1.0,-1.0,-2.0,3.0,4.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2024-11-06,5.0,-3.0,0.0,-2.0,2.0,1.0,1.0,1.0,-1.0,-7.0,-2.0,13.0,-2.0,3.0,5.0,0.0,-4.0,7.0,0.0,13.0,-2.0,-5.0,2.0,3.0,-4.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,-1.0,-15.0,5.0,2.0,-1.0,-11.0,2.0,0.0,-2.0,1.0,0.0,-2.0,1.0,0.0,-1.0,0.0,6.0,-16.0,-8.0,-1.0,-2.0,-1.0,2.0,0.0,-3.0,2.0,3.0,-1.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2024-11-07,4.0,1.0,0.0,2.0,2.0,0.0,-8.0,0.0,3.0,20.0,0.0,8.0,-3.0,-2.0,-7.0,2.0,4.0,2.0,0.0,-9.0,-6.0,-3.0,-2.0,4.0,-1.0,6.0,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,-19.0,0.0,1.0,3.0,-20.0,-7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-4.0,0.0,2.0,7.0,3.0,-2.0,2.0,-1.0,0.0,0.0,8.0,-2.0,7.0,-2.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2024-11-08,-4.0,4.0,1.0,-3.0,-2.0,7.0,-3.0,0.0,1.0,-5.0,-6.0,9.0,-2.0,1.0,1.0,-3.0,-5.0,8.0,5.0,16.0,1.0,-4.0,0.0,0.0,-1.0,3.0,0.0,-2.0,0.0,-7.0,0.0,3.0,5.0,-13.0,3.0,2.0,-4.0,-8.0,6.0,0.0,-1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,-9.0,-2.0,-2.0,-2.0,0.0,0.0,-3.0,2.0,0.0,4.0,2.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2024-11-09,-5.0,-2.0,-1.0,2.0,-5.0,1.0,0.0,3.0,-2.0,0.0,-2.0,-1.0,5.0,-1.0,8.0,2.0,3.0,0.0,4.0,-10.0,4.0,1.0,-13.0,0.0,-1.0,-6.0,-8.0,-4.0,0.0,4.0,0.0,-1.0,-4.0,0.0,-4.0,-6.0,0.0,-12.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,-5.0,4.0,0.0,-2.0,12.0,2.0,1.0,-5.0,10.0,-1.0,2.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2024-11-10,-5.0,1.0,0.0,4.0,-2.0,-2.0,2.0,0.0,0.0,12.0,0.0,3.0,-2.0,0.0,3.0,0.0,-1.0,0.0,-6.0,-1.0,-2.0,-3.0,-2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,-2.0,1.0,-4.0,-5.0,2.0,-1.0,-1.0,-11.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,8.0,-2.0,-1.0,0.0,-6.0,-1.0,2.0,0.0,-2.0,7.0,0.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2024-11-11,4.0,0.0,0.0,-3.0,0.0,3.0,-3.0,0.0,-1.0,8.0,-4.0,21.0,3.0,2.0,0.0,5.0,-3.0,6.0,3.0,10.0,2.0,3.0,-6.0,-3.0,0.0,9.0,-2.0,-4.0,0.0,-6.0,0.0,0.0,-2.0,-9.0,0.0,-7.0,7.0,-25.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-8.0,-2.0,-2.0,-1.0,1.0,0.0,1.0,-2.0,4.0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
